ENSG00000152217	SETBP1	TCGA-KIRC	2.27097048931962e-24	3412.5498154982	3.64240956781973e-20	3.64240956781973e-20
ENSG00000121879	PIK3CA	TCGA-KIRC	2.29589655154126e-21	3607.5051903114	3.68215888936188e-17	1.84119423950852e-17
ENSG00000149311	ATM	TCGA-KIRC	2.76746117302035e-18	3697.8134328358	4.43790073705544e-14	1.10968274385184e-14
ENSG00000141510	TP53	TCGA-KIRC	2.30380948683031e-19	3699.5567765568	3.69461927402976e-15	1.23169334530904e-15
ENSG00000138698	RAP1GDS1	TCGA-KIRC	5.34645399978362e-18	3718.5	8.57303898865303e-14	1.71503551405059e-14
ENSG00000134086	VHL	TCGA-KIRC	9.92281408192343e-17	3747.1776061776	1.59092478175478e-12	2.27360021514243e-13
ENSG00000181555	SETD2	TCGA-KIRC	5.53659853275719e-17	3823.3874538745	8.87738208742287e-13	1.48002506444821e-13
ENSG00000163939	PBRM1	TCGA-KIRC	2.28625306456774e-16	3886.9819494585	3.66509228780854e-12	4.074356989178e-13
ENSG00000125952	MAX	TCGA-KIRC	1.49171424780677e-16	3907.0553633218	2.39151628208381e-12	2.99070060257159e-13
ENSG00000055609	KMT2C	TCGA-KIRC	1.88870735343297e-15	3929.5660377358	3.0274090168177e-11	2.75390702197376e-12
ENSG00000147889	CDKN2A	TCGA-KIRC	1.42260614201439e-15	3958.6493055556	2.28043764564907e-11	2.28171799117688e-12
ENSG00000168702	LRP1B	TCGA-KIRC	6.54615053855711e-15	3976.9087591241	1.04921700831993e-10	8.74947570732645e-12
ENSG00000197548	ATG7	TCGA-KIRC	8.53189615612208e-15	4038.8287671233	1.36740699694169e-10	1.05263909575417e-11
ENSG00000115524	SF3B1	TCGA-KIRC	1.18328852459813e-14	4052.7490636704	1.89633818952096e-10	1.35562604614496e-11
ENSG00000171862	PTEN	TCGA-KIRC	7.53646101897727e-13	4127.463878327	1.20749178446054e-08	6.71540546018758e-10
ENSG00000079999	KEAP1	TCGA-KIRC	1.61360025490466e-13	4130.6801470588	2.58563304845922e-09	1.61753340552599e-10
ENSG00000101972	STAG2	TCGA-KIRC	1.35780138649139e-13	4171.8260869565	2.17587672185245e-09	1.45185176252903e-10
ENSG00000196712	NF1	TCGA-KIRC	6.5154654666605e-12	4183.5257352941	1.04377756775901e-07	5.22507753098839e-09
ENSG00000065526	SPEN	TCGA-KIRC	3.3590735973658e-11	4226.7310606061	5.37989227354106e-07	2.24484089283959e-08
ENSG00000171456	ASXL1	TCGA-KIRC	4.05671485078172e-13	4239.2252559727	6.50007420540755e-09	3.82739114656988e-10
ENSG00000198793	MTOR	TCGA-KIRC	3.3662882808156e-12	4250.6120996441	5.39313045469467e-08	2.8416788282106e-09
ENSG00000105976	MET	TCGA-KIRC	2.06340837329643e-11	4255.2624113475	3.30496119150889e-07	1.43891334344789e-08
ENSG00000163930	BAP1	TCGA-KIRC	1.07676389546775e-11	4280.0989399293	1.72486808414978e-07	8.22391243781294e-09
ENSG00000186575	NF2	TCGA-KIRC	7.64233692180342e-11	4281.0563909774	1.2238438346576e-06	4.71444007264635e-08
ENSG00000153201	RANBP2	TCGA-KIRC	4.66300818840553e-11	4347.5729537367	7.46780761373145e-07	2.99159953335345e-08
ENSG00000126012	KDM5C	TCGA-KIRC	6.80370670815307e-10	4364.3655172414	1.08947755517655e-05	4.04165377378026e-07
ENSG00000117713	ARID1A	TCGA-KIRC	1.77843915041655e-11	4372.4405594406	2.84870383113723e-07	1.29656297879687e-08
ENSG00000136560	TANK	TCGA-KIRC	1.42052824156492e-06	4960.6976744186	0.0227454982039375	0.000813709016659275
ENSG00000013016	EHD3	TCGA-KIRC	2.11366605551828e-05	5043.1641221374	0.338313388846255	0.00997090878366401
ENSG00000180287	PLD5	TCGA-KIRC	2.24035283513928e-05	5059.2549019608	0.358568471264042	0.0102439813969307
ENSG00000131437	KIF3A	TCGA-KIRC	6.7030289514648e-05	5089.5219123506	1	0.027566636244242
ENSG00000062582	MRPS24	TCGA-KIRC	0.000147738907888386	5108.9504132231	1	0.0473916868724365
ENSG00000179776	CDH5	TCGA-KIRC	0.000153480287650626	5113.5685483871	1	0.0481335623956617
ENSG00000120693	SMAD9	TCGA-KIRC	0.000196825769232321	5120.5677966102	1	0.0544291122882276
ENSG00000127863	TNFRSF19	TCGA-KIRC	6.51704040002835e-05	5125.2384615385	1	0.0275070555200144
ENSG00000121766	ZCCHC17	TCGA-KIRC	0.000225838888395457	5126.3843137255	1	0.0574957131900753
ENSG00000132837	DMGDH	TCGA-KIRC	7.69154021615842e-05	5131.8047808765	1	0.0293725270302297
ENSG00000101746	NOL4	TCGA-KIRC	0.000156053696899707	5134.7760617761	1	0.0481335623956617
ENSG00000004799	PDK4	TCGA-KIRC	0.000145722882554472	5140.4232365145	1	0.0473916868724365
ENSG00000140575	IQGAP1	TCGA-KIRC	0.000280253373489943	5146.2076271186	1	0.06243033135285
