ENSG00000085185	BCORL1	TCGA-COAD	2.5650767449692e-17	3757.912	4.12566943660846e-13	4.12566943660846e-13
ENSG00000104408	EIF3E	TCGA-COAD	3.45943425298965e-12	4336.0557768924	5.56380810908326e-08	2.78207702625428e-08
ENSG00000175387	SMAD2	TCGA-COAD	1.28364906823717e-08	4374	0.000206218222812302	1.03231058067634e-05
ENSG00000157764	BRAF	TCGA-COAD	1.83656453757828e-09	4476.7657992565	2.95282846351835e-05	4.01600973867565e-06
ENSG00000125398	SOX9	TCGA-COAD	1.64541974333286e-08	4511.6973180077	0.000264303773371557	1.20295141598935e-05
ENSG00000111266	DUSP16	TCGA-COAD	2.47034468886822e-08	4540.6575875486	0.00039668795013846	1.47159348058358e-05
ENSG00000105568	PPP2R1A	TCGA-COAD	4.34371796721415e-08	4589.0196850394	0.000697166733737871	1.99612456527635e-05
ENSG00000141510	TP53	TCGA-COAD	5.5888376632497e-08	4626.5313807531	0.000896896668198312	2.37892613758858e-05
ENSG00000165238	WNK2	TCGA-COAD	4.21546036093993e-08	4629.0042735043	0.000676623542534468	1.99416071898111e-05
ENSG00000100697	DICER1	TCGA-COAD	8.48705961933549e-09	4639.1411290323	0.000136370073963483	8.02975687749365e-06
ENSG00000095015	MAP3K1	TCGA-COAD	1.54448173081838e-07	4676.3448275862	0.00247611311084803	4.68706493556281e-05
ENSG00000166949	SMAD3	TCGA-COAD	3.47987187014711e-08	4700.9604743083	0.000558658630033417	1.80549223094988e-05
ENSG00000100503	NIN	TCGA-COAD	5.90007098122679e-07	4711.3102040816	0.00944247359835536	0.000117156471187718
ENSG00000145016	KIAA0226	TCGA-COAD	5.99003084141077e-11	4735.1867088608	9.63256859607266e-07	2.40859140133127e-07
ENSG00000145217	SLC26A1	TCGA-COAD	2.74658711299628e-09	4741.8616352201	4.41486412543022e-05	4.01600973867565e-06
ENSG00000166012	TAF1D	TCGA-COAD	3.77013602512523e-09	4772.6419753086	6.05936261958128e-05	4.66452829447033e-06
ENSG00000185046	ANKS1B	TCGA-COAD	5.45236041845745e-09	4789.0628930818	8.76248842850296e-05	6.2639832121764e-06
ENSG00000100427	MLC1	TCGA-COAD	9.80671934991005e-08	4795.7060810811	0.00157339005249957	3.70172128855675e-05
ENSG00000198130	HIBCH	TCGA-COAD	3.08457037338882e-09	4803.537414966	4.95782996114784e-05	4.13435249046548e-06
ENSG00000087460	GNAS	TCGA-COAD	8.51741761769793e-06	4822.6147859922	0.135282144021896	0.000675345840116024
ENSG00000035687	ADSS	TCGA-COAD	2.40433279385575e-09	4827.1139240506	3.8652053994025e-05	4.01600973867565e-06
ENSG00000169564	PCBP1	TCGA-COAD	1.56754921832862e-08	4828.2779783394	0.00025181110643231	1.20059341083798e-05
ENSG00000186174	BCL9L	TCGA-COAD	5.64978236959115e-07	4837.1914893617	0.00904360663900455	0.000115980017064395
ENSG00000065559	MAP2K4	TCGA-COAD	9.56488222388332e-07	4841.3684210526	0.0152952031642118	0.000163661240094616
ENSG00000142798	HSPG2	TCGA-COAD	9.39342039395789e-07	4847.5395683453	0.0150219578940175	0.000162455670555289
ENSG00000127616	SMARCA4	TCGA-COAD	1.6908049534683e-05	4852.3984063745	0.267603699985429	0.00105406615781334
ENSG00000165323	FAT3	TCGA-COAD	9.28794997300545e-07	4857.5703125	0.0148542183918276	0.000162377594962847
ENSG00000132185	FCRLA	TCGA-COAD	1.02262292459646e-07	4878.8553054662	0.00164038943334518	3.70172128855675e-05
ENSG00000146378	TAAR2	TCGA-COAD	2.69995546311807e-08	4879.6419753086	0.000433531848712868	1.55093155959968e-05
ENSG00000146648	EGFR	TCGA-COAD	1.08308147857211e-05	4881.4365079365	0.171809214945894	0.000784697409970892
ENSG00000248144	ADH1C	TCGA-COAD	1.82609979623096e-08	4883.0328358209	0.000293308149270616	1.27699952706864e-05
ENSG00000171862	PTEN	TCGA-COAD	2.80126133304058e-05	4893.3925619835	0.442347177100438	0.00153249956736819
ENSG00000176715	ACSF3	TCGA-COAD	1.62072207954596e-07	4897.2385964912	0.00259817956572013	4.82735072729949e-05
ENSG00000198793	MTOR	TCGA-COAD	1.28987385708037e-05	4898.4486692015	0.204419208870096	0.000873606666632773
ENSG00000131126	TEX101	TCGA-COAD	2.04323782681998e-09	4902.9404388715	3.28491345417848e-05	4.01600973867565e-06
ENSG00000167711	SERPINF2	TCGA-COAD	2.54620269862372e-07	4905.6843853821	0.00407927134346507	6.39892565697875e-05
ENSG00000141736	ERBB2	TCGA-COAD	2.70519833024676e-05	4910.2899159664	0.427286076262475	0.00150035896357548
ENSG00000116147	TNR	TCGA-COAD	2.11245392790478e-08	4913.6132930514	0.000339260100821507	1.35906835905682e-05
ENSG00000139618	BRCA2	TCGA-COAD	4.42359538219072e-06	4915.1413427562	0.0704811452244447	0.000465249424466879
ENSG00000167414	GNG8	TCGA-COAD	4.1948855618838e-08	4922.6580645161	0.000673363030393588	1.99416071898111e-05
ENSG00000103365	GGA2	TCGA-COAD	1.04426005680439e-07	4927.4858044164	0.00167499313111425	3.70172128855675e-05
ENSG00000101247	NDUFAF5	TCGA-COAD	2.74314661787677e-07	4931.7702265372	0.00439452088183859	6.7438094023298e-05
ENSG00000244474	UGT1A4	TCGA-COAD	1.08308116812566e-06	4946.1304347826	0.0173141355536567	0.000175962399072051
ENSG00000112578	BYSL	TCGA-COAD	6.63704255770981e-07	4953.9728096677	0.0106205955008472	0.000128614689756873
ENSG00000174775	HRAS	TCGA-COAD	6.16006946514297e-05	4956.3781818182	0.966638100470235	0.00251498899440231
ENSG00000112530	PACRG	TCGA-COAD	9.939223150554e-08	4957.5185185185	0.00159454957004338	3.70172128855675e-05
ENSG00000160325	CACFD1	TCGA-COAD	8.68509698411421e-07	4957.63125	0.0138918126260907	0.000155212333213881
ENSG00000100425	BRD1	TCGA-COAD	8.82517065195482e-08	4959.8302469136	0.00141599863110615	3.54860111915104e-05
ENSG00000141646	SMAD4	TCGA-COAD	1.10741480057559e-05	4960.4940711462	0.175624913223282	0.000788126533294589
ENSG00000151892	GFRA1	TCGA-COAD	1.01913887307599e-08	4961.9462686567	0.000163734851348389	8.62727875502854e-06
ENSG00000102678	FGF9	TCGA-COAD	1.87644884274031e-07	4964.7541528239	0.00300794749491272	5.48707598441571e-05
ENSG00000178852	EFCAB13	TCGA-COAD	1.42977184463046e-07	4964.8495575221	0.00229249617568049	4.50910791157576e-05
ENSG00000186943	OR13C8	TCGA-COAD	4.34446477397505e-07	4968.4796238245	0.00695592254961145	9.35547381941395e-05
ENSG00000156374	PCGF6	TCGA-COAD	1.76645273586797e-06	4968.7771428571	0.028215549550019	0.000253675230390182
ENSG00000197808	ZNF461	TCGA-COAD	1.04728200023225e-06	4970.0857142857	0.0167439446197132	0.000173654471048819
ENSG00000204657	OR2H2	TCGA-COAD	1.91044674911266e-07	4970.3826366559	0.00306225509415268	5.48707598441571e-05
ENSG00000018236	CNTN1	TCGA-COAD	2.26752222077316e-06	4974.2810218978	0.0361941896879812	0.000296510791861102
ENSG00000151834	GABRA2	TCGA-COAD	5.89684095408474e-07	4979.1341463415	0.00943789394701262	0.000117156471187718
ENSG00000182872	RBM10	TCGA-COAD	3.11361648005877e-05	4983.5730769231	0.491453225212476	0.00166376768987592
ENSG00000172915	NBEA	TCGA-COAD	7.77131346257419e-06	4983.7463768116	0.123486170920304	0.00064099387554894
ENSG00000173542	MOB1B	TCGA-COAD	1.97835444307237e-07	4987.683908046	0.0031709065013564	5.52911021248406e-05
ENSG00000169032	MAP2K1	TCGA-COAD	2.4761071555059e-05	4993.632183908	0.391274452713043	0.00140726881587127
ENSG00000243364	EFNA4	TCGA-COAD	5.60273321290799e-07	4995.1088235294	0.00896885532722311	0.000115980017064395
ENSG00000183337	BCOR	TCGA-COAD	0.000111408171032831	4997.4943396226	1	0.00366439472984059
ENSG00000044524	EPHA3	TCGA-COAD	6.43207761628216e-05	4998.0038167939	1	0.00254811665961286
ENSG00000254535	PABPC4L	TCGA-COAD	2.09696420642581e-07	4999.4428152493	0.00336017544437672	5.52911021248406e-05
ENSG00000087903	RFX2	TCGA-COAD	2.79590195438591e-07	5001.2475570033	0.0044787553407308	6.7438094023298e-05
ENSG00000164920	OSR2	TCGA-COAD	1.0797494913418e-06	5001.5129032258	0.0172619551180814	0.000175962399072051
ENSG00000053918	KCNQ1	TCGA-COAD	1.05868676494411e-07	5004.5518292683	0.00169802770229386	3.70172128855675e-05
ENSG00000106633	GCK	TCGA-COAD	2.94906050948887e-08	5004.7477477477	0.000473501155403533	1.63560997360755e-05
ENSG00000166263	STXBP4	TCGA-COAD	3.23153842844841e-07	5012.5917721519	0.00517595510084582	7.64353883575944e-05
ENSG00000137171	KLC4	TCGA-COAD	8.44671419741676e-07	5013.0898550725	0.0135113640301878	0.000152648259720507
ENSG00000165006	UBAP1	TCGA-COAD	3.16210647072841e-06	5017.8379204893	0.0504324361016474	0.000371610296023145
