ENSG00000100490	CDKL1	TCGA-DLBC	0.000330849930360273	3790.7741935484	0.581303327643	0.231900948888052
ENSG00000100614	PPM1A	TCGA-DLBC	0.000395735407658792	3894.875	0.694911375848839	0.231900948888052
ENSG00000143409	FAM63A	TCGA-DLBC	0.00255413931238357	4197.935483871	1	0.485900786724392
ENSG00000037749	MFAP3	TCGA-DLBC	0.00133543271927574	4219.40625	1	0.46953814409735
ENSG00000198601	OR2M2	TCGA-DLBC	0.00491125916347033	4236.375	1	0.485900786724392
ENSG00000138185	ENTPD1	TCGA-DLBC	0.00115487968828457	4241.125	1	0.46953814409735
ENSG00000110680	CALCA	TCGA-DLBC	0.00378436381915082	4252.8064516129	1	0.485900786724392
ENSG00000149131	SERPING1	TCGA-DLBC	0.00386236077357479	4311.5161290323	1	0.485900786724392
ENSG00000205250	E2F4	TCGA-DLBC	0.00616250414456199	4399.1612903226	1	0.485900786724392
ENSG00000141385	AFG3L2	TCGA-DLBC	0.00218519394815577	4401	1	0.485900786724392
ENSG00000141030	COPS3	TCGA-DLBC	0.00568373930129396	4422.2903225806	1	0.485900786724392
ENSG00000151116	UEVLD	TCGA-DLBC	0.00691081656856786	4430.303030303	1	0.485900786724392
ENSG00000110107	PRPF19	TCGA-DLBC	0.0117285563667966	4444.2258064516	1	0.485900786724392
ENSG00000128833	MYO5C	TCGA-DLBC	0.0150461420682106	4481.9393939394	1	0.485900786724392
ENSG00000146094	DOK3	TCGA-DLBC	0.0179653637723509	4487	1	0.485900786724392
ENSG00000189280	GJB5	TCGA-DLBC	0.00751183441105428	4487.5151515152	1	0.485900786724392
ENSG00000185156	MFSD6L	TCGA-DLBC	0.00923582832997205	4491.71875	1	0.485900786724392
ENSG00000128000	ZNF780B	TCGA-DLBC	0.00539760105733658	4493	1	0.485900786724392
ENSG00000126903	SLC10A3	TCGA-DLBC	0.0170271017576583	4493.8787878788	1	0.485900786724392
ENSG00000188848	BEND4	TCGA-DLBC	0.00533912903632814	4507.5757575758	1	0.485900786724392
ENSG00000183023	SLC8A1	TCGA-DLBC	0.0134118605622209	4524.21875	1	0.485900786724392
ENSG00000167566	NCKAP5L	TCGA-DLBC	0.0103271583079253	4534.4516129032	1	0.485900786724392
ENSG00000101958	GLRA2	TCGA-DLBC	0.0160047616258747	4538.5483870968	1	0.485900786724392
ENSG00000117707	PROX1	TCGA-DLBC	0.0148695881806902	4559.303030303	1	0.485900786724392
ENSG00000204382	XAGE1B	TCGA-DLBC	0.0212237566786884	4588.34375	1	0.485900786724392
ENSG00000071246	VASH1	TCGA-DLBC	0.00882054059715389	4589.21875	1	0.485900786724392
ENSG00000128203	ASPHD2	TCGA-DLBC	0.0112889612616508	4599.6774193548	1	0.485900786724392
ENSG00000256671	LIMS3L	TCGA-DLBC	0.0070294972898299	4638.9090909091	1	0.485900786724392
ENSG00000138615	CILP	TCGA-DLBC	0.0202740071067548	4641.064516129	1	0.485900786724392
ENSG00000185958	FAM186A	TCGA-DLBC	0.0162664601791322	4644.8108108108	1	0.485900786724392
ENSG00000116983	HPCAL4	TCGA-DLBC	0.0141152237084715	4664.6774193548	1	0.485900786724392
ENSG00000082898	XPO1	TCGA-DLBC	0.00828123733706577	4666.7027027027	1	0.485900786724392
ENSG00000149269	PAK1	TCGA-DLBC	0.0362517727307307	4670.4838709677	1	0.485900786724392
ENSG00000078804	TP53INP2	TCGA-DLBC	0.0178412645615192	4676.8064516129	1	0.485900786724392
ENSG00000165685	TMEM52B	TCGA-DLBC	0.0259920454229084	4685.40625	1	0.485900786724392
ENSG00000134824	FADS2	TCGA-DLBC	0.0176709770738075	4685.4375	1	0.485900786724392
ENSG00000183978	COA3	TCGA-DLBC	0.0216183699655922	4687.7878787879	1	0.485900786724392
